label1	proba1	label2	proba2	label3	proba3	source
trusted	0.184269	fakeNews	0.801276	satire	0.0144854	en
trusted	0.77941	fakeNews	0.204864	satire	0.0157566	en
trusted	0.687916	fakeNews	0.291875	satire	0.020239	en
trusted	0.884509	fakeNews	0.109291	satire	0.00622986	en
trusted	0.0367022	fakeNews	0.952863	satire	0.0104651	en
trusted	0.121953	fakeNews	0.860129	satire	0.0179478	en
trusted	0.968567	fakeNews	0.0285165	satire	0.00294623	en
trusted	0.189205	fakeNews	0.794643	satire	0.0161818	en
trusted	0.532139	fakeNews	0.453035	satire	0.0148561	en
trusted	0.933303	fakeNews	0.0607607	satire	0.00596633	en
trusted	0.973548	fakeNews	0.0239058	satire	0.00257665	en
trusted	0.777302	fakeNews	0.207575	satire	0.0151534	en
trusted	0.262707	fakeNews	0.713295	satire	0.024028	en
trusted	0.457226	fakeNews	0.5289	satire	0.0139041	en
trusted	0.0877745	fakeNews	0.897617	satire	0.0146383	en
trusted	0.942403	fakeNews	0.0531699	satire	0.00445671	en
trusted	0.859302	fakeNews	0.126715	satire	0.0140131	en
trusted	0.861899	fakeNews	0.128562	satire	0.00956938	en
trusted	0.731625	fakeNews	0.255195	satire	0.0132094	en
trusted	0.764653	fakeNews	0.222103	satire	0.0132743	en
trusted	0.603062	fakeNews	0.386157	satire	0.0108106	en
trusted	0.371877	fakeNews	0.607639	satire	0.0205137	en
trusted	0.895474	fakeNews	0.0981849	satire	0.006371	en
trusted	0.50525	fakeNews	0.473976	satire	0.0208039	en
trusted	0.856101	fakeNews	0.134611	satire	0.00931733	en
trusted	0.904143	fakeNews	0.0859429	satire	0.00994366	en
trusted	0.90888	fakeNews	0.081146	satire	0.010004	en
trusted	0.135858	fakeNews	0.851541	satire	0.0126316	en
trusted	0.894092	fakeNews	0.0967805	satire	0.00915805	en
trusted	0.871244	fakeNews	0.120904	satire	0.00788185	en
trusted	0.690564	fakeNews	0.284027	satire	0.0254393	en
trusted	0.129582	fakeNews	0.85712	satire	0.0133281	en
trusted	0.992192	fakeNews	0.00637834	satire	0.00145958	en
trusted	0.89751	fakeNews	0.0935815	satire	0.008938	en
trusted	0.237856	fakeNews	0.746226	satire	0.0159476	en
trusted	0.965647	fakeNews	0.027963	satire	0.00642036	en
trusted	0.211304	fakeNews	0.758834	satire	0.0298918	en
trusted	0.334869	fakeNews	0.649417	satire	0.0157446	en
trusted	0.954953	fakeNews	0.0420874	satire	0.00298973	en
trusted	0.426307	fakeNews	0.557101	satire	0.0166217	en
trusted	0.198864	fakeNews	0.781538	satire	0.0196285	en
trusted	0.930608	fakeNews	0.0602676	satire	0.00915444	en
trusted	0.802175	fakeNews	0.189357	satire	0.00849763	en
trusted	0.50278	fakeNews	0.46442	satire	0.0328297	en
trusted	0.559403	fakeNews	0.420096	satire	0.0205304	en
trusted	0.91494	fakeNews	0.0789154	satire	0.00617418	en
trusted	0.874368	fakeNews	0.117534	satire	0.00812857	en
trusted	0.939596	fakeNews	0.0544637	satire	0.00597069	en
trusted	0.0799294	fakeNews	0.908346	satire	0.0117543	en
trusted	0.88817	fakeNews	0.103323	satire	0.00853739	en
trusted	0.861976	fakeNews	0.126553	satire	0.011501	en
trusted	0.733037	fakeNews	0.25162	satire	0.0153731	en
trusted	0.82233	fakeNews	0.171119	satire	0.00658056	en
trusted	0.94093	fakeNews	0.0551234	satire	0.00397625	en
trusted	0.370881	fakeNews	0.588872	satire	0.0402774	en
trusted	0.897092	fakeNews	0.0944397	satire	0.00849818	en
trusted	0.947129	fakeNews	0.0496952	satire	0.00320556	en
trusted	0.948882	fakeNews	0.0476256	satire	0.00352286	en
trusted	0.0841084	fakeNews	0.891962	satire	0.0239595	en
trusted	0.60789	fakeNews	0.366986	satire	0.025154	en
trusted	0.887386	fakeNews	0.100613	satire	0.0120309	en
trusted	0.00603062	fakeNews	0.986944	satire	0.00705538	en
trusted	0.850608	fakeNews	0.137779	satire	0.0116425	en
trusted	0.985371	fakeNews	0.0127303	satire	0.0019288	en
trusted	0.903173	fakeNews	0.0905235	satire	0.00633363	en
trusted	0.337017	fakeNews	0.644076	satire	0.0189374	en
trusted	0.168853	fakeNews	0.803175	satire	0.0280023	en
trusted	0.972627	fakeNews	0.0222016	satire	0.00520143	en
trusted	0.644037	fakeNews	0.336842	satire	0.0191512	en
trusted	0.960544	fakeNews	0.0334429	satire	0.00604352	en
trusted	0.919238	fakeNews	0.0746878	satire	0.00610409	en
trusted	0.577882	fakeNews	0.403244	satire	0.0189045	en
trusted	0.357294	fakeNews	0.624945	satire	0.0177905	en
trusted	0.289099	fakeNews	0.694377	satire	0.0165544	en
trusted	0.171446	fakeNews	0.811013	satire	0.0175712	en
trusted	0.916438	fakeNews	0.0783132	satire	0.00527872	en
trusted	0.681634	fakeNews	0.299893	satire	0.0185027	en
trusted	0.970024	fakeNews	0.0271128	satire	0.0028937	en
trusted	0.843648	fakeNews	0.146742	satire	0.00963988	en
trusted	0.334176	fakeNews	0.649862	satire	0.0159923	en
trusted	0.896098	fakeNews	0.0955134	satire	0.00841832	en
trusted	0.152953	fakeNews	0.836333	satire	0.0107447	en
trusted	0.939067	fakeNews	0.0566018	satire	0.00436122	en
trusted	0.0601905	fakeNews	0.923516	satire	0.0163236	en
trusted	0.0814023	fakeNews	0.899068	satire	0.0195602	en
trusted	0.801087	fakeNews	0.18376	satire	0.015183	en
trusted	0.975519	fakeNews	0.0221272	satire	0.00238338	en
trusted	0.2411	fakeNews	0.741963	satire	0.0169667	en
trusted	0.713623	fakeNews	0.275985	satire	0.0104226	en
trusted	0.282965	fakeNews	0.696746	satire	0.0203189	en
trusted	0.815424	fakeNews	0.175904	satire	0.0087022	en
trusted	0.931434	fakeNews	0.0621896	satire	0.00640663	en
trusted	0.229774	fakeNews	0.748424	satire	0.0218312	en
trusted	0.822173	fakeNews	0.169613	satire	0.00824418	en
trusted	0.205372	fakeNews	0.778954	satire	0.0157041	en
trusted	0.0754679	fakeNews	0.912101	satire	0.0124615	en
trusted	0.638451	fakeNews	0.350973	satire	0.0106061	en
trusted	0.866102	fakeNews	0.127246	satire	0.00668192	en
trusted	0.0580418	fakeNews	0.926305	satire	0.0156834	en
trusted	0.928213	fakeNews	0.0655576	satire	0.00625929	en
trusted	0.786263	fakeNews	0.200694	satire	0.0130737	en
trusted	0.585154	fakeNews	0.394343	satire	0.0205335	en
trusted	0.0670808	fakeNews	0.920951	satire	0.0119984	en
trusted	0.907786	fakeNews	0.08711	satire	0.00513435	en
trusted	0.404789	fakeNews	0.581757	satire	0.0134842	en
trusted	0.950543	fakeNews	0.0445071	satire	0.00498015	en
trusted	0.630935	fakeNews	0.345985	satire	0.0231099	en
trusted	0.585993	fakeNews	0.393939	satire	0.0200981	en
trusted	0.299758	fakeNews	0.675908	satire	0.024364	en
trusted	0.840153	fakeNews	0.151205	satire	0.00867255	en
trusted	0.992586	fakeNews	0.00620883	satire	0.00123501	en
trusted	0.776755	fakeNews	0.213445	satire	0.00982965	en
trusted	0.843339	fakeNews	0.146699	satire	0.00999167	en
trusted	0.87457	fakeNews	0.118886	satire	0.00657405	en
trusted	0.292344	fakeNews	0.688224	satire	0.0194626	en
trusted	0.898426	fakeNews	0.0938669	satire	0.00773694	en
trusted	0.152859	fakeNews	0.832459	satire	0.0147125	en
trusted	0.904494	fakeNews	0.0883591	satire	0.00717736	en
trusted	0.875241	fakeNews	0.11708	satire	0.00770856	en
trusted	0.801436	fakeNews	0.187717	satire	0.0108773	en
trusted	0.212197	fakeNews	0.764532	satire	0.023301	en
trusted	0.882495	fakeNews	0.105718	satire	0.0118168	en
trusted	0.150861	fakeNews	0.830718	satire	0.0184516	en
trusted	0.728143	fakeNews	0.259973	satire	0.011914	en
trusted	0.922051	fakeNews	0.0734461	satire	0.00453244	en
trusted	0.870456	fakeNews	0.117623	satire	0.0119506	en
trusted	0.611683	fakeNews	0.375141	satire	0.0132055	en
trusted	0.252944	fakeNews	0.734296	satire	0.0127902	en
trusted	0.0483764	fakeNews	0.922586	satire	0.0290672	en
trusted	0.836514	fakeNews	0.15223	satire	0.0112857	en
trusted	0.938669	fakeNews	0.0563891	satire	0.00497179	en
trusted	0.896424	fakeNews	0.0929854	satire	0.0106205	en
trusted	0.853929	fakeNews	0.139133	satire	0.00696808	en
trusted	0.654997	fakeNews	0.322236	satire	0.0227963	en
trusted	0.0770338	fakeNews	0.911222	satire	0.0117743	en
trusted	0.954732	fakeNews	0.0413801	satire	0.00391755	en
trusted	0.111618	fakeNews	0.870779	satire	0.0176338	en
trusted	0.794509	fakeNews	0.188739	satire	0.0167823	en
trusted	0.81148	fakeNews	0.17728	satire	0.0112699	en
trusted	0.699152	fakeNews	0.286314	satire	0.0145633	en
trusted	0.251393	fakeNews	0.734551	satire	0.0140857	en
trusted	0.269109	fakeNews	0.712755	satire	0.0181657	en
trusted	0.549144	fakeNews	0.427404	satire	0.0234822	en
trusted	0.707707	fakeNews	0.278665	satire	0.0136577	en
trusted	0.878708	fakeNews	0.111796	satire	0.00952627	en
trusted	0.0296855	fakeNews	0.957471	satire	0.0128739	en
trusted	0.543404	fakeNews	0.43223	satire	0.0243959	en
trusted	0.865286	fakeNews	0.124239	satire	0.0105053	en
trusted	0.677053	fakeNews	0.301711	satire	0.0212661	en
trusted	0.84139	fakeNews	0.148051	satire	0.0105889	en
trusted	0.172733	fakeNews	0.811587	satire	0.0157102	en
trusted	0.809636	fakeNews	0.182462	satire	0.00793223	en
trusted	0.993133	fakeNews	0.00617258	satire	0.000724864	en
trusted	0.706083	fakeNews	0.282927	satire	0.0110206	en
trusted	0.0781054	fakeNews	0.911322	satire	0.0106026	en
trusted	0.72527	fakeNews	0.264719	satire	0.010041	en
trusted	0.535804	fakeNews	0.448032	satire	0.0161938	en
trusted	0.265322	fakeNews	0.721623	satire	0.0130846	en
trusted	0.811867	fakeNews	0.176877	satire	0.0112862	en
trusted	0.970042	fakeNews	0.025733	satire	0.00425463	en
trusted	0.916893	fakeNews	0.0773499	satire	0.00578697	en
trusted	0.894414	fakeNews	0.0984866	satire	0.00712977	en
trusted	0.0588724	fakeNews	0.927517	satire	0.0136409	en
trusted	0.798241	fakeNews	0.189517	satire	0.012272	en
trusted	0.88611	fakeNews	0.106325	satire	0.00759529	en
trusted	0.910242	fakeNews	0.0857822	satire	0.00400636	en
trusted	0.253927	fakeNews	0.710834	satire	0.0352688	en
trusted	0.323771	fakeNews	0.654415	satire	0.0218431	en
trusted	0.439385	fakeNews	0.546323	satire	0.0143219	en
trusted	0.935411	fakeNews	0.0583464	satire	0.00627266	en
trusted	0.422698	fakeNews	0.556214	satire	0.021118	en
trusted	0.937725	fakeNews	0.0579277	satire	0.00437764	en
trusted	0.759616	fakeNews	0.232752	satire	0.00766202	en
trusted	0.967487	fakeNews	0.0279629	satire	0.0045805	en
trusted	0.816752	fakeNews	0.161495	satire	0.0217834	en
trusted	0.833638	fakeNews	0.155548	satire	0.010844	en
trusted	0.563019	fakeNews	0.420449	satire	0.0165616	en
trusted	0.796376	fakeNews	0.195088	satire	0.00856612	en
trusted	0.839394	fakeNews	0.154766	satire	0.00586952	en
trusted	0.122751	fakeNews	0.863614	satire	0.0136648	en
trusted	0.952758	fakeNews	0.0437783	satire	0.00349422	en
trusted	0.751126	fakeNews	0.238462	satire	0.0104428	en
trusted	0.84591	fakeNews	0.144231	satire	0.00988989	en
trusted	0.699595	fakeNews	0.284608	satire	0.0158266	en
trusted	0.798324	fakeNews	0.18396	satire	0.0177463	en
trusted	0.761944	fakeNews	0.225338	satire	0.0127478	en
trusted	0.403109	fakeNews	0.579108	satire	0.0178132	en
trusted	0.952067	fakeNews	0.0422632	satire	0.00569936	en
trusted	0.886099	fakeNews	0.107049	satire	0.00688143	en
trusted	0.957689	fakeNews	0.0390956	satire	0.00324584	en
trusted	0.681997	fakeNews	0.309756	satire	0.00827674	en
trusted	0.888558	fakeNews	0.10231	satire	0.00916161	en
trusted	0.300037	fakeNews	0.691638	satire	0.00835503	en
trusted	0.695176	fakeNews	0.286515	satire	0.0183383	en
trusted	0.0509482	fakeNews	0.938345	satire	0.0107372	en
trusted	0.882805	fakeNews	0.10838	satire	0.00884495	en
trusted	0.168395	fakeNews	0.822852	satire	0.00878272	en
trusted	0.581145	fakeNews	0.384267	satire	0.0346181	en
trusted	0.220242	fakeNews	0.756854	satire	0.0229343	en
trusted	0.755264	fakeNews	0.240381	satire	0.00438484	en
trusted	0.9726	fakeNews	0.0240935	satire	0.00333621	en
trusted	0.98054	fakeNews	0.0170814	satire	0.00240853	en
trusted	0.538111	fakeNews	0.440667	satire	0.0212519	en
trusted	0.893227	fakeNews	0.0947117	satire	0.0120916	en
trusted	0.943289	fakeNews	0.0500967	satire	0.00664449	en
trusted	0.443645	fakeNews	0.540591	satire	0.0157946	en
trusted	0.739924	fakeNews	0.246045	satire	0.0140606	en
trusted	0.988215	fakeNews	0.0107099	satire	0.0011052	en
trusted	0.656307	fakeNews	0.327951	satire	0.0157721	en
trusted	0.980605	fakeNews	0.0172479	satire	0.00217717	en
trusted	0.442167	fakeNews	0.537035	satire	0.0208282	en
trusted	0.46132	fakeNews	0.518836	satire	0.0198743	en
trusted	0.98386	fakeNews	0.0138192	satire	0.00235058	en
trusted	0.0212828	fakeNews	0.971103	satire	0.00764449	en
trusted	0.0426061	fakeNews	0.947413	satire	0.0100106	en
trusted	0.969985	fakeNews	0.0268847	satire	0.00316016	en
trusted	0.802592	fakeNews	0.18396	satire	0.0134788	en
trusted	0.199502	fakeNews	0.786879	satire	0.0136487	en
trusted	0.977238	fakeNews	0.020643	satire	0.00214882	en
trusted	0.508727	fakeNews	0.448576	satire	0.042727	en
trusted	0.878879	fakeNews	0.11216	satire	0.00899137	en
trusted	0.967514	fakeNews	0.0278384	satire	0.00467762	en
trusted	0.0573556	fakeNews	0.926614	satire	0.0160604	en
trusted	0.936071	fakeNews	0.060163	satire	0.003796	en
trusted	0.821674	fakeNews	0.168171	satire	0.0101851	en
trusted	0.977119	fakeNews	0.0205971	satire	0.0023141	en
trusted	0.742555	fakeNews	0.244018	satire	0.0134577	en
trusted	0.665194	fakeNews	0.322825	satire	0.012011	en
trusted	0.385507	fakeNews	0.601704	satire	0.0128196	en
trusted	0.962225	fakeNews	0.0344978	satire	0.00330675	en
trusted	0.916578	fakeNews	0.0754496	satire	0.00800261	en
trusted	0.7126	fakeNews	0.265145	satire	0.0222846	en
trusted	0.699981	fakeNews	0.291627	satire	0.00842214	en
trusted	0.0414095	fakeNews	0.943313	satire	0.0153073	en
trusted	0.371111	fakeNews	0.615474	satire	0.013445	en
trusted	0.867788	fakeNews	0.116186	satire	0.0160557	en
trusted	0.349516	fakeNews	0.625569	satire	0.0249452	en
trusted	0.955976	fakeNews	0.0393074	satire	0.00474656	en
trusted	0.874071	fakeNews	0.116228	satire	0.00973152	en
trusted	0.31819	fakeNews	0.663459	satire	0.0183808	en
trusted	0.942888	fakeNews	0.0515492	satire	0.00559313	en
trusted	0.980913	fakeNews	0.0172106	satire	0.00190672	en
trusted	0.377806	fakeNews	0.607088	satire	0.0151359	en
trusted	0.745975	fakeNews	0.239394	satire	0.014661	en
trusted	0.964106	fakeNews	0.0324035	satire	0.00352011	en
trusted	0.661901	fakeNews	0.317504	satire	0.0206243	en
trusted	0.851502	fakeNews	0.134509	satire	0.0140186	en
trusted	0.980084	fakeNews	0.017332	satire	0.00261368	en
trusted	0.835315	fakeNews	0.157956	satire	0.00675947	en
trusted	0.0871611	fakeNews	0.892476	satire	0.0203928	en
trusted	0.797939	fakeNews	0.184857	satire	0.0172345	en
trusted	0.317515	fakeNews	0.66535	satire	0.0171643	en
trusted	0.0622762	fakeNews	0.927497	satire	0.0102565	en
trusted	0.956804	fakeNews	0.0384299	satire	0.00479562	en
trusted	0.957689	fakeNews	0.0390956	satire	0.00324584	en
trusted	0.943723	fakeNews	0.0498442	satire	0.00646315	en
trusted	0.974605	fakeNews	0.0219976	satire	0.00342782	en
trusted	0.125627	fakeNews	0.858747	satire	0.0156558	en
trusted	0.924886	fakeNews	0.0706357	satire	0.00450841	en
trusted	0.0372533	fakeNews	0.95179	satire	0.0109867	en
trusted	0.0901959	fakeNews	0.895953	satire	0.0138812	en
trusted	0.757744	fakeNews	0.226206	satire	0.0160795	en
trusted	0.926156	fakeNews	0.0636744	satire	0.0101997	en
trusted	0.704413	fakeNews	0.280196	satire	0.0154207	en
trusted	0.908035	fakeNews	0.0862643	satire	0.00573076	en
trusted	0.301014	fakeNews	0.682952	satire	0.016064	en
trusted	0.607642	fakeNews	0.379362	satire	0.0130257	en
trusted	0.694122	fakeNews	0.291338	satire	0.0145698	en
trusted	0.990944	fakeNews	0.00672553	satire	0.00236084	en
trusted	0.692167	fakeNews	0.288898	satire	0.0189649	en
trusted	0.865714	fakeNews	0.124125	satire	0.0101907	en
trusted	0.360144	fakeNews	0.620735	satire	0.0191514	en
trusted	0.967648	fakeNews	0.030561	satire	0.00182062	en
trusted	0.628691	fakeNews	0.355974	satire	0.015365	en
trusted	0.273018	fakeNews	0.698573	satire	0.0284391	en
trusted	0.886245	fakeNews	0.0982111	satire	0.0155737	en
trusted	0.855239	fakeNews	0.12962	satire	0.0151711	en
trusted	0.919036	fakeNews	0.0755063	satire	0.0054881	en
trusted	0.938332	fakeNews	0.0571051	satire	0.00459303	en
trusted	0.259882	fakeNews	0.722172	satire	0.0179761	en
trusted	0.208839	fakeNews	0.776527	satire	0.0146647	en
trusted	0.0885341	fakeNews	0.901397	satire	0.0100992	en
trusted	0.958235	fakeNews	0.036374	satire	0.00542111	en
trusted	0.791754	fakeNews	0.197401	satire	0.0108751	en
trusted	0.662543	fakeNews	0.324845	satire	0.0126419	en
trusted	0.163075	fakeNews	0.821853	satire	0.0151024	en
trusted	0.98997	fakeNews	0.0086836	satire	0.0013763	en
trusted	0.603394	fakeNews	0.384649	satire	0.0119871	en
trusted	0.829698	fakeNews	0.157835	satire	0.0124971	en
trusted	0.770898	fakeNews	0.211455	satire	0.0176776	en
trusted	0.914669	fakeNews	0.0815966	satire	0.00376458	en
trusted	0.425713	fakeNews	0.553718	satire	0.0205993	en
trusted	0.148509	fakeNews	0.834773	satire	0.0167485	en
trusted	0.894726	fakeNews	0.0992069	satire	0.00609704	en
trusted	0.345486	fakeNews	0.636151	satire	0.0183928	en
trusted	0.422945	fakeNews	0.555501	satire	0.0215838	en
trusted	0.87486	fakeNews	0.115877	satire	0.00929339	en
trusted	0.291521	fakeNews	0.693986	satire	0.0145227	en
trusted	0.551738	fakeNews	0.430792	satire	0.0174996	en
trusted	0.106112	fakeNews	0.879411	satire	0.0145068	en
trusted	0.917525	fakeNews	0.0770474	satire	0.00545731	en
trusted	0.818987	fakeNews	0.175273	satire	0.00576999	en
trusted	0.933075	fakeNews	0.0609222	satire	0.00603295	en
trusted	0.885565	fakeNews	0.107222	satire	0.00724304	en
trusted	0.974902	fakeNews	0.0227543	satire	0.00237362	en
trusted	0.971219	fakeNews	0.024401	satire	0.00440994	en
trusted	0.86905	fakeNews	0.120805	satire	0.0101753	en
trusted	0.630452	fakeNews	0.35462	satire	0.0149583	en
trusted	0.0324705	fakeNews	0.957372	satire	0.0101871	en
trusted	0.630103	fakeNews	0.354296	satire	0.0156305	en
trusted	0.122178	fakeNews	0.838426	satire	0.0394267	en
trusted	0.184929	fakeNews	0.802284	satire	0.012817	en
trusted	0.488039	fakeNews	0.487412	satire	0.0245794	en
trusted	0.932934	fakeNews	0.0614587	satire	0.00563775	en
trusted	0.680516	fakeNews	0.310623	satire	0.00889017	en
trusted	0.899665	fakeNews	0.094836	satire	0.00552865	en
trusted	0.472355	fakeNews	0.513239	satire	0.0144364	en
trusted	0.685157	fakeNews	0.302646	satire	0.012227	en
trusted	0.936322	fakeNews	0.0599792	satire	0.00372871	en
trusted	0.906476	fakeNews	0.0889859	satire	0.00456795	en
trusted	0.42515	fakeNews	0.555109	satire	0.0197717	en
trusted	0.296032	fakeNews	0.686776	satire	0.0172222	en
trusted	0.812019	fakeNews	0.169832	satire	0.0181791	en
trusted	0.361585	fakeNews	0.623126	satire	0.0153193	en
trusted	0.976171	fakeNews	0.0201874	satire	0.00367155	en
trusted	0.578393	fakeNews	0.409311	satire	0.0123264	en
trusted	0.897858	fakeNews	0.0971268	satire	0.00504556	en
trusted	0.184625	fakeNews	0.802435	satire	0.0129698	en
trusted	0.726219	fakeNews	0.256007	satire	0.0178044	en
trusted	0.725538	fakeNews	0.260252	satire	0.0142403	en
trusted	0.762294	fakeNews	0.230118	satire	0.00761805	en
trusted	0.0882235	fakeNews	0.899267	satire	0.0125396	en
trusted	0.763807	fakeNews	0.214375	satire	0.0218477	en
trusted	0.593873	fakeNews	0.384893	satire	0.0212633	en
trusted	0.957673	fakeNews	0.0356795	satire	0.00667776	en
trusted	0.726998	fakeNews	0.263457	satire	0.00957538	en
trusted	0.26238	fakeNews	0.720572	satire	0.0170775	en
trusted	0.863004	fakeNews	0.123108	satire	0.0139181	en
trusted	0.687686	fakeNews	0.296325	satire	0.0160186	en
trusted	0.831149	fakeNews	0.162958	satire	0.00592377	en
trusted	0.57423	fakeNews	0.410793	satire	0.015008	en
trusted	0.70876	fakeNews	0.279741	satire	0.0115291	en
trusted	0.294749	fakeNews	0.688686	satire	0.0165949	en
trusted	0.642726	fakeNews	0.346249	satire	0.0110547	en
trusted	0.12176	fakeNews	0.862965	satire	0.0153054	en
trusted	0.419257	fakeNews	0.555847	satire	0.0249261	en
trusted	0.0201873	fakeNews	0.974003	satire	0.0058401	en
trusted	0.670707	fakeNews	0.319677	satire	0.00964612	en
trusted	0.628486	fakeNews	0.357442	satire	0.0141019	en
trusted	0.771645	fakeNews	0.214058	satire	0.0143277	en
trusted	0.17325	fakeNews	0.804893	satire	0.0218874	en
trusted	0.859006	fakeNews	0.130278	satire	0.0107459	en
trusted	0.806354	fakeNews	0.185909	satire	0.00776655	en
trusted	0.257158	fakeNews	0.725817	satire	0.0170548	en
trusted	0.554986	fakeNews	0.40746	satire	0.0375839	en
trusted	0.858863	fakeNews	0.126413	satire	0.0147535	en
trusted	0.14895	fakeNews	0.837351	satire	0.0137286	en
trusted	0.270344	fakeNews	0.710811	satire	0.0188758	en
trusted	0.930228	fakeNews	0.0636582	satire	0.00614378	en
trusted	0.848046	fakeNews	0.142197	satire	0.0097874	en
trusted	0.887944	fakeNews	0.103798	satire	0.00828839	en
trusted	0.42131	fakeNews	0.564625	satire	0.014095	en
trusted	0.241754	fakeNews	0.743911	satire	0.0143647	en
trusted	0.825707	fakeNews	0.164249	satire	0.0100741	en
trusted	0.152009	fakeNews	0.832865	satire	0.0151557	en
trusted	0.21436	fakeNews	0.769369	satire	0.0163013	en
trusted	0.850096	fakeNews	0.144806	satire	0.00512751	en
trusted	0.858504	fakeNews	0.130828	satire	0.0106983	en
trusted	0.844207	fakeNews	0.141981	satire	0.0138424	en
trusted	0.852697	fakeNews	0.141376	satire	0.00595673	en
trusted	0.76816	fakeNews	0.220778	satire	0.0110916	en
trusted	0.0388646	fakeNews	0.946598	satire	0.014567	en
trusted	0.654655	fakeNews	0.329269	satire	0.0161061	en
trusted	0.561507	fakeNews	0.426707	satire	0.0118165	en
trusted	0.913011	fakeNews	0.0794866	satire	0.00753239	en
trusted	0.948905	fakeNews	0.0440142	satire	0.00711125	en
trusted	0.0858821	fakeNews	0.898796	satire	0.0153518	en
trusted	0.174244	fakeNews	0.812641	satire	0.0131454	en
trusted	0.0772495	fakeNews	0.910907	satire	0.0118734	en
trusted	0.613618	fakeNews	0.373518	satire	0.0128941	en
trusted	0.642216	fakeNews	0.338876	satire	0.0189376	en
trusted	0.884621	fakeNews	0.105858	satire	0.00955185	en
trusted	0.941455	fakeNews	0.0551245	satire	0.00345025	en
trusted	0.274586	fakeNews	0.706806	satire	0.0186377	en
trusted	0.217502	fakeNews	0.765807	satire	0.0167216	en
trusted	0.844779	fakeNews	0.149917	satire	0.00533402	en
trusted	0.294099	fakeNews	0.690619	satire	0.015312	en
trusted	0.0796768	fakeNews	0.909728	satire	0.0106248	en
trusted	0.808211	fakeNews	0.182479	satire	0.00933943	en
trusted	0.9001	fakeNews	0.092435	satire	0.00749508	en
trusted	0.384205	fakeNews	0.591059	satire	0.0247653	en
trusted	0.92712	fakeNews	0.0682977	satire	0.00461184	en
trusted	0.844978	fakeNews	0.144267	satire	0.0107851	en
trusted	0.886621	fakeNews	0.106683	satire	0.00672568	en
trusted	0.53126	fakeNews	0.446271	satire	0.0224993	en
trusted	0.342661	fakeNews	0.629183	satire	0.0281864	en
trusted	0.983831	fakeNews	0.0147298	satire	0.0014692	en
trusted	0.145727	fakeNews	0.836163	satire	0.0181401	en
trusted	0.768028	fakeNews	0.221525	satire	0.0104766	en
trusted	0.98386	fakeNews	0.0138192	satire	0.00235058	en
trusted	0.190899	fakeNews	0.795458	satire	0.0136734	en
trusted	0.302297	fakeNews	0.647114	satire	0.0506194	en
trusted	0.861844	fakeNews	0.127781	satire	0.0104047	en
trusted	0.885743	fakeNews	0.106649	satire	0.00763767	en
trusted	0.815947	fakeNews	0.168732	satire	0.0153508	en
trusted	0.81238	fakeNews	0.172947	satire	0.0147028	en
trusted	0.973124	fakeNews	0.0221206	satire	0.0047852	en
trusted	0.984428	fakeNews	0.0114013	satire	0.00420066	en
trusted	0.628691	fakeNews	0.355974	satire	0.015365	en
trusted	0.969665	fakeNews	0.0270946	satire	0.00327037	en
trusted	0.832577	fakeNews	0.158386	satire	0.00906727	en
trusted	0.85239	fakeNews	0.136319	satire	0.0113211	en
trusted	0.704145	fakeNews	0.284317	satire	0.0115682	en
trusted	0.65532	fakeNews	0.328209	satire	0.0165004	en
trusted	0.762102	fakeNews	0.225626	satire	0.012302	en
trusted	0.767894	fakeNews	0.221679	satire	0.0104572	en
trusted	0.887239	fakeNews	0.105185	satire	0.00760567	en
trusted	0.167089	fakeNews	0.814182	satire	0.0187596	en
trusted	0.106862	fakeNews	0.878593	satire	0.0145747	en
trusted	0.607114	fakeNews	0.381646	satire	0.0112699	en
trusted	0.731954	fakeNews	0.255086	satire	0.0129901	en
trusted	0.769451	fakeNews	0.220543	satire	0.0100367	en
trusted	0.50785	fakeNews	0.472946	satire	0.0192338	en
trusted	0.954556	fakeNews	0.0420316	satire	0.00344205	en
trusted	0.826232	fakeNews	0.163517	satire	0.0102807	en
trusted	0.70231	fakeNews	0.279324	satire	0.0183966	en
trusted	0.962348	fakeNews	0.031741	satire	0.00594114	en
trusted	0.874234	fakeNews	0.112006	satire	0.0137903	en
trusted	0.974145	fakeNews	0.0229441	satire	0.00294094	en
trusted	0.921694	fakeNews	0.0711032	satire	0.00723315	en
trusted	0.618176	fakeNews	0.370893	satire	0.0109609	en
trusted	0.927305	fakeNews	0.0677849	satire	0.00494042	en
trusted	0.674029	fakeNews	0.311137	satire	0.0148639	en
trusted	0.823352	fakeNews	0.16501	satire	0.0116688	en
trusted	0.929027	fakeNews	0.0648723	satire	0.00613019	en
trusted	0.253981	fakeNews	0.727172	satire	0.0188769	en
trusted	0.834628	fakeNews	0.154722	satire	0.0106798	en
trusted	0.687517	fakeNews	0.298865	satire	0.0136482	en
trusted	0.452662	fakeNews	0.531579	satire	0.0157891	en
trusted	0.96899	fakeNews	0.0288371	satire	0.00220296	en
trusted	0.960257	fakeNews	0.0351241	satire	0.00464874	en
trusted	0.107359	fakeNews	0.878758	satire	0.013913	en
trusted	0.995028	fakeNews	0.00407113	satire	0.000930804	en
trusted	0.969689	fakeNews	0.0254604	satire	0.0048802	en
trusted	0.164599	fakeNews	0.819495	satire	0.0159367	en
trusted	0.937013	fakeNews	0.0553496	satire	0.00766733	en
trusted	0.12712	fakeNews	0.860244	satire	0.0126663	en
